Feature ID,Feature Name,Feature Description,Rule ID,Rule Title,Scenario ID,Scenario Title,Scenario Steps,Scenario Tags,Work Item ID,Work Item Type,Work Item Title,Effort Points,Completion Sprint
599,"Reports (was Touchdown): Reviewing","_As a reviewer_
_I want to review a project's Touchdown report before it is published to stakeholders_
_So that I can provide feedback on its content_",872,"Review comments cannot be empty",873,"A reviewer leaves an empty comment","Given an Acceptance Test Plan 
When a Reviewer attempts to post an empty comment
Then an error is shown: ""Comment cannot be empty""
And no new comment is posted","",327,"Defect","[Touchdown] Comments unavailable for Reviewers",1,"Sprint 14"
599,"Reports (was Touchdown): Reviewing","_As a reviewer_
_I want to review a project's Touchdown report before it is published to stakeholders_
_So that I can provide feedback on its content_",1243,"Reviewers can leave comments against scenarios",1244,"A reviewer comments on a specific scenario","Given a reviewer is viewing an Acceptance Report
When they enter a comment beneath the scenario
And press the Post button
Then their comment is posted below the scenario
And their comment can be viewed by other reviewers","",388,"Defect","[Reports] Entering a comment can cause all text boxes to contain the same comment",2,"Sprint 22"
202,"Reports (was Touchdown): Sprint Achievements","_As a Stakeholder_
_I want to learn about the Sprint Achievements_
_So that I have an executive summary of the work completed_",203,"Sprint Achievements are displayed for a Sprint",204,"There are no Sprint Achievements","Given Rich is viewing Touchdown
And the ""Sprint Achievements"" is empty in ""Re-entry""
When ""Sprint Achievements"" is viewed in ""Touchdown"" 
Then nothing is displayed","",61,"User Story","[Touchdown] Display Sprint Achievements for a Sprint",2,"Sprint 2"
202,"Reports (was Touchdown): Sprint Achievements","_As a Stakeholder_
_I want to learn about the Sprint Achievements_
_So that I have an executive summary of the work completed_",203,"Sprint Achievements are displayed for a Sprint",205,"There are Sprint Achievements","Given Rich is viewing ""Touchdown""
And ""Sprint Achievements"" contain [text] in ""Re-entry""
When ""Sprint Achievements"" is viewed in ""Touchdown"" 
Then [text] is displayed

[text] ""This text is all on one line"", 
""This
text
is
on
different
lines"", 
""|Heading1|Heading2|Heading3|
|---|---|---|
|Value1|Value2|Value3|""","",61,"User Story","[Touchdown] Display Sprint Achievements for a Sprint",2,"Sprint 2"
202,"Reports (was Touchdown): Sprint Achievements","_As a Stakeholder_
_I want to learn about the Sprint Achievements_
_So that I have an executive summary of the work completed_",207,"Sprint Achievements are selected by default when viewing Touchdown",208,"Touchdown is viewed and Sprint Achievements are displayed","Given Rich is viewing ""Home""
When Rich navigates to ""Touchdown""
Then ""Sprint Achievements"" is displayed","",60,"User Story","[Re-entry] Add Sprint Achievements",2,"Sprint 2"
1147,"Reports (was Touchdown): Unit test report","",1148,"Unit test changes are reported",1149,"Unit tests are added","Given a list of unit tests from the latest tagged build
And a list of the previous tagged build's unit tests
When a unit test has been added to the latest build
Then the report contains only the newly added unit test","",366,"User Story","[Reports] Show list of unit tests added in a sprint",3,"Sprint Backlog"
1147,"Reports (was Touchdown): Unit test report","",1148,"Unit test changes are reported",1151,"Unit tests are updated","Given a list of unit tests from the latest tagged build
And a list of the previous tagged build's unit tests
When a unit test has been altered in the latest build
Then the report contains only the altered unit test","",366,"User Story","[Reports] Show list of unit tests added in a sprint",3,"Sprint Backlog"
1147,"Reports (was Touchdown): Unit test report","",1148,"Unit test changes are reported",1150,"Unit tests are removed","Given a list of unit tests from the latest tagged build
And a list of the previous tagged build's unit tests
When a unit test has been removed from the latest build
Then the report contains only the removed unit test","",366,"User Story","[Reports] Show list of unit tests added in a sprint",3,"Sprint Backlog"
672,"Roadmap (was Launchpad): Earmark Sprints for further work on Features","_As a Product Owner_
_I want to earmark sprints for further work on Features_
_So that I can plan my product's evolution_",717,"A Roadmap Entry can be created for the current Sprint",723,"Work is earmarked for a current Sprint","Given a user clicked an empty (white) Timeline Entry for the current sprint
When the 'Earmark work for [Current Sprint]' is option is checked
And the Edit Roadmap Modal changes are saved
Then the Feature's Timeline Entry for the current sprint is coloured Amber","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
672,"Roadmap (was Launchpad): Earmark Sprints for further work on Features","_As a Product Owner_
_I want to earmark sprints for further work on Features_
_So that I can plan my product's evolution_",717,"A Roadmap Entry can be created for the current Sprint",726,"Work is no longer earmarked for the current Sprint","Given a user clicked an Earmarked (Amber) Timeline Entry for the current sprint
And there are no Activity Badges
When the 'Earmark work for [Current Sprint]' is option is unchecked
And the Edit Roadmap Modal changes are saved
Then the Feature's Timeline Entry for the current sprint is coloured White","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
672,"Roadmap (was Launchpad): Earmark Sprints for further work on Features","_As a Product Owner_
_I want to earmark sprints for further work on Features_
_So that I can plan my product's evolution_",718,"A Roadmap Entry can be created for a future Sprint",724,"Work is earmarked for a future Sprint","Given a user clicked an empty (white) Timeline Entry for a future sprint
When the 'Earmark work for [Current Sprint]' is option is checked
And the Edit Roadmap Modal changes are saved
Then the Feature's Timeline Entry for the current sprint is coloured Amber","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
672,"Roadmap (was Launchpad): Earmark Sprints for further work on Features","_As a Product Owner_
_I want to earmark sprints for further work on Features_
_So that I can plan my product's evolution_",718,"A Roadmap Entry can be created for a future Sprint",725,"Work is no longer earmarked for a future Sprint","Given a user clicked an Earmarked (Amber) Timeline Entry for the future Sprint
And there are no Activity Badges present in the future Sprint
When the 'Earmark work for [Current Sprint]' is option is unchecked
And the Edit Roadmap Modal changes are saved
Then the Feature's Timeline Entry for the current sprint is coloured White","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
672,"Roadmap (was Launchpad): Earmark Sprints for further work on Features","_As a Product Owner_
_I want to earmark sprints for further work on Features_
_So that I can plan my product's evolution_",721,"A Roadmap Entry cannot be created for a past Sprint",722,"A past Sprint is selected","Given a user clicked a Timeline Entry for a past sprint
Then no dialogue is displayed","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
671,"Roadmap (was Launchpad): View Feature timeline","_As a Product Owner_
_I want to see when Features were worked on_
_So that I can gauge my product's progress_",709,"Rule progress is displayed on the Feature",728,"There is a Feature with no Rules","Given Rich is viewing Blast Off!
And the Feature ""Feature 1"" exists
And the Feature has no Rules
Then the ""Feature 1"" list item has a red badge containing a cross and the number 0","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
671,"Roadmap (was Launchpad): View Feature timeline","_As a Product Owner_
_I want to see when Features were worked on_
_So that I can gauge my product's progress_",709,"Rule progress is displayed on the Feature",729,"There is a Feature with linked, unfinished User Stories","Given Rich is viewing Blast Off!
And the Feature ""Feature 1"" exists
And the Feature has the [x] Rule(s)
And each Rule contains 1 Scenario that is linked to a User Story
And the linked Scenario is in the [state] column for a Sprint
Then the Feature title has an orange badge containing an exclamation mark and the number [x]

[x] 1, 2, 3
[column] ""Open"", ""Planned"", ""In Progress"", ""For Review"", ""In Testing""","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
671,"Roadmap (was Launchpad): View Feature timeline","_As a Product Owner_
_I want to see when Features were worked on_
_So that I can gauge my product's progress_",709,"Rule progress is displayed on the Feature",730,"There is a Feature with linked, finished User Stories","Given Rich is viewing Blast Off!
And the Feature ""Feature 1"" exists
And the Feature has the [x] Rule(s)
And each Rule contains 1 Scenario that is linked to a User Story
Then the Feature title has a green badge containing a tick and the number [x]

[x] 1, 2, 3
","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
671,"Roadmap (was Launchpad): View Feature timeline","_As a Product Owner_
_I want to see when Features were worked on_
_So that I can gauge my product's progress_",709,"Rule progress is displayed on the Feature",731,"There is a Feature with no Scenarios","Given Rich is viewing Blast Off!
And the Feature ""Feature 1"" exists
And the Feature has [x] Rules
And none of the Rules contain a Scenario
Then the ""Feature1"" list item has a red badge containing a cross and the number [x]

[x] 1, 2, 3
","",168,"User Story","[Launchpad] Initial roadmap spike",13,"Sprint 7"
